gender,attractiveness,likes,matches
MALE,0.19214788905871294,0,0
MALE,0.808767443344173,13,5
MALE,0.17525775301849444,0,0
MALE,0.3182589859845276,0,0
MALE,0.4884089495438786,0,0
MALE,0.8671998305817975,22,9
MALE,0.6334316805391119,4,1
MALE,0.5873720094997185,0,0
MALE,0.644305424687378,4,2
MALE,0.08872463445488687,0,0
MALE,0.3990665827530273,0,0
MALE,0.6760553941872668,3,2
MALE,0.7770747673304075,10,4
MALE,0.39631063126258226,0,0
MALE,0.8211808918703039,14,4
MALE,0.24400234223251205,0,0
MALE,0.669476166002951,2,0
MALE,0.8134714792937257,14,2
MALE,0.08577554327872783,0,0
MALE,0.5334421367875379,0,0
MALE,0.4668717960140356,0,0
MALE,0.8290402607641537,11,3
MALE,0.8681044092896698,25,10
MALE,0.5720957946366385,0,0
MALE,0.45768899873656266,0,0
MALE,0.5454856573498955,1,0
MALE,0.33654301218024885,0,0
MALE,0.40362107470635333,0,0
MALE,0.897639231523297,26,8
MALE,0.7369483955286392,9,2
MALE,0.5067149952987509,1,0
MALE,0.16745412173342378,0,0
MALE,0.09972598108362518,0,0
MALE,0.2672403474092606,0,0
MALE,0.3450129380099779,0,0
MALE,0.5535947859039443,2,1
MALE,0.2703645967717321,0,0
MALE,0.49103203113480975,0,0
MALE,0.9669843641216227,39,16
MALE,0.018708620207650073,0,0
MALE,0.99244238946421,46,19
MALE,0.2042762483934314,0,0
MALE,0.07417261033552291,0,0
MALE,0.504898694441439,1,1
MALE,0.5506074253672489,1,0
MALE,0.8293786096712742,13,6
MALE,0.5233759267747522,1,0
MALE,0.20680049635024822,0,0
MALE,0.3096865938035295,0,0
MALE,0.22266786936235028,0,0
MALE,0.6862405379442104,3,2
MALE,0.7621532262606958,13,5
MALE,0.2446990189110374,0,0
MALE,0.7527094476212433,13,8
MALE,0.7234833041022227,5,1
MALE,0.4292747300274702,1,1
MALE,0.8453946506310912,20,7
MALE,0.051143499645378565,0,0
MALE,0.8207612595803987,15,6
MALE,0.8563310636700773,15,9
MALE,0.8502174980788811,12,6
MALE,0.39752105338133426,0,0
MALE,0.526514534524284,1,0
MALE,0.7249524177443925,7,4
MALE,0.6156899825484314,4,2
MALE,0.1885940297497798,0,0
MALE,0.18326257832537618,0,0
MALE,0.01420876617306277,0,0
MALE,0.4757079470052131,0,0
MALE,0.1949758906345861,0,0
MALE,0.079085192425709,0,0
MALE,0.9446240797036087,39,20
MALE,0.46564179404632156,0,0
MALE,0.6506029221224147,3,1
MALE,0.24494456727327552,0,0
MALE,0.3894565211052623,0,0
MALE,0.7142756846911812,7,4
MALE,0.27017754784303294,0,0
MALE,0.3320799284254514,0,0
MALE,0.472522238303705,0,0
MALE,0.043303539087870435,0,0
MALE,0.2844162125227152,0,0
MALE,0.5028723663311077,0,0
MALE,0.6928879252544734,8,6
MALE,0.10460216388267662,0,0
MALE,0.3355833809401455,0,0
MALE,0.9555149375258741,38,20
MALE,0.38874536981276675,0,0
MALE,0.2556243662444392,0,0
MALE,0.04729169186315585,0,0
MALE,0.18488643485331036,0,0
MALE,0.3363760877638835,0,0
MALE,0.9781761354471145,40,18
MALE,0.39426184958955124,0,0
MALE,0.05159320518312149,0,0
MALE,0.22281402175018927,0,0
MALE,0.5623938158648334,1,0
MALE,0.8378557102568343,20,12
MALE,0.49732299283836034,0,0
MALE,0.3571396191599503,0,0
MALE,0.4115425195554683,1,0
MALE,0.720043648320452,6,4
MALE,0.01759147356405122,0,0
MALE,0.8307296022863015,14,9
MALE,0.8710775312976542,17,9
MALE,0.3472222740608528,0,0
MALE,0.9467316609658046,39,22
MALE,0.7591521472316933,9,5
MALE,0.0058833107689092445,0,0
MALE,0.6897515978120631,4,2
MALE,0.6208992384169821,5,3
MALE,0.9853418638918334,43,23
MALE,0.41335740059772286,0,0
MALE,0.1738846550506653,0,0
MALE,0.8960936740925002,28,16
MALE,0.9628786303002704,37,22
MALE,0.464137835425552,1,1
MALE,0.8992210362628675,33,16
MALE,0.32786298776479583,0,0
MALE,0.8602695075701566,21,11
MALE,0.8433034030856632,19,10
MALE,0.33264651501652476,0,0
MALE,0.3867396575545836,0,0
MALE,0.012476631716550446,0,0
MALE,0.8129530992392805,13,4
MALE,0.014713148946211563,0,0
MALE,0.8615176822113453,24,14
MALE,0.9841497690528892,45,27
MALE,0.08871436315185854,0,0
MALE,0.5740241422232865,0,0
MALE,0.4848793787292789,0,0
MALE,0.8946473278454573,29,14
MALE,0.7948004429366368,14,10
MALE,0.25666065910550906,0,0
MALE,0.15339204501903136,0,0
MALE,0.7070082814470898,10,6
MALE,0.07915587910826072,0,0
MALE,0.08403600715337567,0,0
MALE,0.6145494718935218,3,1
MALE,0.24991891021378143,0,0
MALE,0.9032956174158742,25,8
MALE,0.39242904236582377,0,0
MALE,0.39486037603086066,0,0
MALE,0.16293665083449593,0,0
MALE,0.19308484286245142,0,0
MALE,0.33828019304530066,0,0
MALE,0.7111757175595409,8,6
MALE,0.298217063557806,0,0
MALE,0.35225278375102753,0,0
MALE,0.14571939143378965,0,0
MALE,0.3023477632710583,0,0
MALE,0.6667703082468583,6,2
MALE,0.17854529555190846,0,0
MALE,0.5194177684736174,2,0
MALE,0.6958312820392591,8,1
MALE,0.5717173762938964,0,0
MALE,0.5520214639535461,0,0
MALE,0.1456307479296015,0,0
MALE,0.6095522089272861,4,3
MALE,0.595853992149276,2,0
MALE,0.4156328456431523,1,0
FEMALE,0.6612877393007544,119,9
FEMALE,0.5413893352938045,93,7
FEMALE,0.44000200496096264,84,10
FEMALE,0.08168494130467563,13,0
FEMALE,0.9384085213637562,186,15
FEMALE,0.9471355395123794,183,16
FEMALE,0.1682361906016101,27,2
FEMALE,0.2781766541690107,42,7
FEMALE,0.7596762139283779,148,8
FEMALE,0.4363466661850127,70,6
FEMALE,0.4983816129250541,84,5
FEMALE,0.1074332632981303,15,0
FEMALE,0.8108394922124953,151,7
FEMALE,0.16420215834078222,23,4
FEMALE,0.29234727767313784,44,2
FEMALE,0.11232660466762812,12,3
FEMALE,0.21645728599907743,32,1
FEMALE,0.16171818882306854,23,0
FEMALE,0.1294329026419624,14,2
FEMALE,0.38280364155715074,83,5
FEMALE,0.4362127249600599,74,8
FEMALE,0.2482956580615977,38,5
FEMALE,0.33128266695496056,46,4
FEMALE,0.13011793598632282,23,0
FEMALE,0.8323062182884056,157,14
FEMALE,0.7490308158601512,137,9
FEMALE,0.4703999320732386,81,4
FEMALE,0.14367921161146047,16,1
FEMALE,0.43937394467906166,83,7
FEMALE,0.8608637102461607,159,8
FEMALE,0.8684319799329714,161,11
FEMALE,0.18634374615874394,26,3
FEMALE,0.026695887537679264,2,2
FEMALE,0.7508505030259969,140,14
FEMALE,0.28945238330281775,44,1
FEMALE,0.235472656751484,39,2
FEMALE,0.313668044155592,51,4
FEMALE,0.9652112157455544,192,16
FEMALE,0.7162476918972843,136,8
FEMALE,0.13574005350483442,24,1
FEMALE,0.15103887728526366,22,1
FEMALE,0.05267742701692224,12,1
FEMALE,0.8913893721957324,181,16
FEMALE,0.7976830517641758,149,11
FEMALE,0.7049496289702704,144,14
FEMALE,0.6048182381599009,122,15
FEMALE,0.7356000879705505,142,10
FEMALE,0.00309456897866478,0,0
FEMALE,0.8084014278649037,157,10
FEMALE,0.34091481648378885,59,4
FEMALE,0.6497459973839022,120,13
FEMALE,0.9911164083902193,200,21
FEMALE,0.09913556681602553,17,0
FEMALE,0.5474406641515321,92,8
FEMALE,0.2163173542490454,32,3
FEMALE,0.015255408509050494,0,0
FEMALE,0.9652150744314384,190,12
FEMALE,0.7373284819347288,150,16
FEMALE,0.685733179734664,138,15
FEMALE,0.6635840048094138,131,8
FEMALE,0.6933350427839443,130,12
FEMALE,0.015887187876256426,0,0
FEMALE,0.6926526581833062,140,11
FEMALE,0.41491728002542605,80,11
FEMALE,0.7896411394114482,153,12
FEMALE,0.9003506143153661,180,12
FEMALE,0.6561328085996662,120,5
FEMALE,0.5320778339227117,92,7
FEMALE,0.19229706495967203,33,4
FEMALE,0.2836644735618842,38,2
FEMALE,0.8116169106148043,164,14
FEMALE,0.7520752318223953,137,13
FEMALE,0.4599250366242874,89,5
FEMALE,0.653381923055326,126,14
FEMALE,0.2918289861472869,37,3
FEMALE,0.804619013789881,149,11
FEMALE,0.8356473084433993,167,10
FEMALE,0.8689914235902212,168,8
FEMALE,0.4831658957761751,95,10
FEMALE,0.2585375845860983,47,4
FEMALE,0.18407744012845006,31,4
FEMALE,0.007977341240014257,1,0
FEMALE,0.6836523605644771,136,12
FEMALE,0.3980305284824548,65,6
FEMALE,0.25481241752822603,36,3
FEMALE,0.14233686203505413,20,0
FEMALE,0.6979985066496595,132,7
FEMALE,0.5445248331961929,89,7
FEMALE,0.2771707508859368,54,5
FEMALE,0.3944803233476051,70,5
FEMALE,0.7919308762273239,148,17
FEMALE,0.19430073778415613,30,2
FEMALE,0.2773455680734245,43,5
FEMALE,0.08922918609275776,10,0
FEMALE,0.04295197682312202,1,0
FEMALE,0.4221748077104611,71,7
FEMALE,0.09501305453515563,7,1
FEMALE,0.11722892161551823,19,5
FEMALE,0.18240273384664119,26,5
FEMALE,0.541002154975658,100,7
FEMALE,0.7360073739694513,152,12
FEMALE,0.6302871456650965,118,10
FEMALE,0.14981049336524144,21,0
FEMALE,0.4656270579926075,93,5
FEMALE,0.0011247048630570466,1,1
FEMALE,0.9218625149639487,187,14
FEMALE,0.3632114787027839,58,1
FEMALE,0.8789547338795457,174,19
FEMALE,0.634186637339332,122,11
FEMALE,0.11531907672440811,20,0
FEMALE,0.9675463521823947,190,14
FEMALE,0.45785069475838447,80,4
FEMALE,0.30588305922204084,41,3
FEMALE,0.11948840419071771,21,4
FEMALE,0.9399106071598975,191,23
FEMALE,0.2046799780943953,30,2
FEMALE,0.21811929071888592,38,2
FEMALE,0.27670628440419043,41,3
FEMALE,0.7892014189002103,155,14
FEMALE,0.2906791036659453,43,1
FEMALE,0.36003662251202573,64,4
FEMALE,0.2926472765309778,56,3
FEMALE,0.12063772441281517,22,2
FEMALE,0.8179907747753006,157,15
FEMALE,0.5713874642427778,97,7
FEMALE,0.4238305766645927,74,4
FEMALE,0.9404742440181546,190,8
FEMALE,0.7447849157859837,137,9
FEMALE,0.21862480908837267,35,0
FEMALE,0.007920818072703062,1,0
FEMALE,0.017920521983640914,2,0
FEMALE,0.3950375892662372,80,6
FEMALE,0.80111298874186,143,3
FEMALE,0.16438673131488812,19,2
FEMALE,0.872442516659396,165,17
FEMALE,0.36012303153028813,64,6
FEMALE,0.7355554679876752,146,12
FEMALE,0.5917392097846738,101,10
FEMALE,0.43287065020002935,85,7
FEMALE,0.046963994732934444,4,0
FEMALE,0.9707866245427783,187,20
FEMALE,0.81732444623623,161,18
FEMALE,0.710451652659093,139,11
FEMALE,0.609607575921927,112,12
FEMALE,0.8106030488906236,155,9
FEMALE,0.02445752823891756,1,0
FEMALE,0.36653999758094147,60,4
FEMALE,0.5041737067247716,88,5
FEMALE,0.6313289843541069,107,12
FEMALE,0.03396616110449724,3,1
FEMALE,0.5900725894111642,106,10
FEMALE,0.021407699323973794,3,0
FEMALE,0.7041722322004955,133,10
FEMALE,0.60456960769352,118,10
FEMALE,0.9972592512114296,200,18
FEMALE,0.06605137677050632,9,0
FEMALE,0.4672507578801942,98,9
FEMALE,0.5055411526435931,97,6
FEMALE,0.5369154388229823,82,10
FEMALE,0.5154871408694364,91,2
FEMALE,0.8097288378622746,146,18
FEMALE,0.6224653463950892,112,13
FEMALE,0.6789991256123865,124,10
FEMALE,0.9307383124629771,189,13
FEMALE,0.33205554583441654,62,3
FEMALE,0.5170344950161924,88,9
FEMALE,0.7453985657471672,146,5
FEMALE,0.02755274382052808,2,1
FEMALE,0.625208873977884,122,10
FEMALE,0.842647820918251,169,14
FEMALE,0.5002474187365493,98,6
FEMALE,0.3999506655131939,69,4
FEMALE,0.25410609134261775,41,2
FEMALE,0.07883682759899802,9,0
FEMALE,0.33509485178433973,48,5
FEMALE,0.9364202900519235,186,21
FEMALE,0.8294171428809325,156,17
FEMALE,0.07488896799269751,7,2
FEMALE,0.3579612223715761,60,8
FEMALE,0.10547362227500001,9,2
FEMALE,0.8831338170844851,167,14
FEMALE,0.7523102981782895,144,18
FEMALE,0.3001574541151045,48,4
FEMALE,0.7070128205757437,143,10
FEMALE,0.22109145392561813,29,1
FEMALE,0.059973970865921156,7,1
FEMALE,0.2910138594338366,41,2
FEMALE,0.5499423801744195,103,11
FEMALE,0.6590190090040223,128,12
FEMALE,0.6663100167288708,117,8
FEMALE,0.11681627375033077,19,2
FEMALE,0.751710093645575,144,12
FEMALE,0.23639043655896397,38,2
FEMALE,0.7789863627761177,148,13
FEMALE,0.7426067521255475,126,13
FEMALE,0.734778208639609,124,13
FEMALE,0.5305943594467009,95,6
FEMALE,0.21674141429139537,36,4
FEMALE,0.4158052911055976,73,4
FEMALE,0.4462487599869106,82,5
FEMALE,0.6536153908312811,131,9
FEMALE,0.18863250638469675,29,0
FEMALE,0.43982279388468815,62,3
FEMALE,0.1800829305796876,32,3
FEMALE,0.9268330169622621,181,11
FEMALE,0.873266507373581,165,18
FEMALE,0.6725675100562617,137,7
FEMALE,0.34688928790795814,64,9
FEMALE,0.540315953429929,97,6
FEMALE,0.7395909725699079,137,9
FEMALE,0.7815573934720833,147,11
FEMALE,0.6940585534416805,130,11
FEMALE,0.38144077969707835,71,9
FEMALE,0.7175050739802279,129,10
FEMALE,0.5499251761839637,94,10
FEMALE,0.4078771689049636,68,4
FEMALE,0.7155067359184898,135,10
FEMALE,0.5595120087518458,103,11
FEMALE,0.9534937049018403,185,21
FEMALE,0.1070898445159657,17,3
FEMALE,0.6390730721124058,121,7
FEMALE,0.9469370641850386,188,14
FEMALE,0.7042817123930553,137,15
FEMALE,0.4287267894286393,68,3
FEMALE,0.9903363805967772,196,17
FEMALE,0.7914437186719663,157,12
FEMALE,0.34935221145310913,60,2
FEMALE,0.4606742666691699,73,5
FEMALE,0.162391049595356,23,0
FEMALE,0.5773998671216548,109,8
FEMALE,0.10534432637513003,16,0
FEMALE,0.4048019037213828,77,5
FEMALE,0.19784464976440652,30,2
FEMALE,0.12895924394229608,16,1
FEMALE,0.9798959495299367,196,13
FEMALE,0.2327077062865036,35,1
FEMALE,0.2430106551192056,38,2
FEMALE,0.8287365937957176,155,16
FEMALE,0.6892128454714409,133,12
FEMALE,0.108140039035452,11,1
FEMALE,0.15107121403434431,22,1
FEMALE,0.018696870033035662,1,0
FEMALE,0.12978966749587606,18,0
FEMALE,0.7002110614247545,139,11
FEMALE,0.2828474408910532,53,5
FEMALE,0.8710279306101907,173,16
FEMALE,0.7685619590629833,146,10
FEMALE,0.9635422906477179,190,18
FEMALE,0.817281484090837,161,12
FEMALE,0.9353144780055938,188,16
FEMALE,0.1546196278159777,22,1
FEMALE,0.28504969786158907,32,2
FEMALE,0.5194813424744389,88,10
FEMALE,0.2622524254673737,52,2
FEMALE,0.15247221692406931,28,0
FEMALE,0.427515350904778,77,7
FEMALE,0.009821896784038553,1,0
FEMALE,0.3736788154980102,69,11
FEMALE,0.38609678725762353,71,10
FEMALE,0.9975979226610067,199,13
FEMALE,0.5458845699682906,97,8
FEMALE,0.9867477411384438,199,16
FEMALE,0.0732745022448218,18,1
FEMALE,0.32177563220008476,48,0
FEMALE,0.735997748775443,140,13
FEMALE,0.22762357402911892,30,1
FEMALE,0.3605078788049295,60,1
FEMALE,0.3052316331884337,43,5
FEMALE,0.2930351969867254,49,3
FEMALE,0.6444877837864151,102,6
FEMALE,0.155429949935721,24,3
FEMALE,0.33311878399220507,59,5
FEMALE,0.2631580978047432,43,5
FEMALE,0.6159238787138479,111,6
FEMALE,0.08863765736795781,12,2
FEMALE,0.292649907843721,46,4
FEMALE,0.46536730867763876,87,3
FEMALE,0.7090997456670909,132,16
FEMALE,0.0770446084654054,10,0
FEMALE,0.4212442610474485,73,2
FEMALE,0.7242606195604663,139,16
FEMALE,0.2834615645051969,52,5
FEMALE,0.6829046636800347,126,10
FEMALE,0.5556956488030359,92,6
FEMALE,0.16983295879573312,22,1
FEMALE,0.4667214134165578,91,5
FEMALE,0.06986913534626216,12,0
FEMALE,0.037517151516111014,5,0
FEMALE,0.4205628393208767,63,3
FEMALE,0.8389409117409335,166,12
FEMALE,0.7649748851451758,160,15
FEMALE,0.9965498281146513,199,18
FEMALE,0.790477282582724,158,10
FEMALE,0.12525322281420004,23,2
FEMALE,0.8215957735779893,157,12
FEMALE,0.9514097341682174,185,18
FEMALE,0.024854854805015814,2,0
FEMALE,0.17303404253500143,17,1
FEMALE,0.38127166750382124,82,5
FEMALE,0.5284065818141811,97,8
FEMALE,0.05671126031042106,4,1
FEMALE,0.21920981721996835,30,3
FEMALE,0.6570653412932072,107,7
FEMALE,0.2736865804834746,48,5
FEMALE,0.39725886656394827,70,3
FEMALE,0.3463276291355978,70,4
FEMALE,0.66225233525964,123,4
FEMALE,0.8852220127948248,172,17
FEMALE,0.6256396249182689,109,8
FEMALE,0.0017945196437358923,0,0
FEMALE,0.4372835671046198,71,4
FEMALE,0.5939117019913036,124,11
FEMALE,0.7116134505329473,139,10
FEMALE,0.42879663089327813,85,9
FEMALE,0.1264946991225827,17,0
FEMALE,0.8963360577671551,169,14
FEMALE,0.8020052541157647,148,8
FEMALE,0.9540737737986374,184,12
FEMALE,0.7157937194192807,119,13
FEMALE,0.41334215761342796,65,3
FEMALE,0.19888353522084634,40,3
FEMALE,0.2213971826544403,37,3
FEMALE,0.9851719587459319,196,19
FEMALE,0.4946414625643816,83,7
FEMALE,0.8322031992522414,163,11
FEMALE,0.03177012107707455,5,3
FEMALE,0.9891523357289282,198,15
FEMALE,0.600094071626969,120,16
FEMALE,0.48734352236981004,87,6
FEMALE,0.9529416386776168,185,15
FEMALE,0.9057297377238419,177,16
FEMALE,0.16734487439223045,25,0
FEMALE,0.5901450037188434,105,7
MALE,0.7993407026140856,16,7
MALE,0.6743576232378478,4,2
MALE,0.25812061966313316,0,0
MALE,0.07652594931822743,0,0
MALE,0.48260441822470146,1,1
MALE,0.8727351856614671,23,9
MALE,0.6043454229254742,0,0
MALE,0.5773709727408247,5,3
MALE,0.4128447700662762,0,0
MALE,0.1391852375866558,0,0
MALE,0.29868456785978514,0,0
MALE,0.404433389312265,0,0
MALE,0.9624386366548754,42,23
MALE,0.9492439173601036,37,15
MALE,0.6703199713581547,4,3
MALE,0.5064620418530363,2,1
MALE,0.3707767798185242,0,0
MALE,0.880050972326422,22,14
MALE,0.20521500487636535,0,0
MALE,0.9673871964032049,39,21
MALE,0.09004544655887636,0,0
MALE,0.13979977157597911,0,0
MALE,0.45139260985619634,1,1
MALE,0.2417614638490595,0,0
MALE,0.28322251738206017,1,0
MALE,0.2150819091379047,0,0
MALE,0.9955231899026487,45,21
MALE,0.5130078908351301,1,0
MALE,0.07676979437040432,0,0
MALE,0.0017241154080914756,0,0
MALE,0.6283275918080671,3,2
MALE,0.33943875928902845,0,0
MALE,0.9479859291141453,34,14
MALE,0.5195044164157131,1,0
MALE,0.3134233857068305,0,0
MALE,0.7075031431778979,4,1
MALE,0.9262480855785115,31,14
MALE,0.5121110068929632,0,0
MALE,0.278088392343504,0,0
MALE,0.9646345093372832,37,19
MALE,0.2900990963586605,0,0
MALE,0.5321332382257558,1,0
MALE,0.10180745119427426,0,0
MALE,0.9548004717573884,41,15
MALE,0.6797433390756376,3,1
MALE,0.5217954611995724,0,0
MALE,0.900411667523664,27,10
MALE,0.9420902271005284,29,9
MALE,0.3159718531125907,0,0
MALE,0.38824175403975547,0,0
MALE,0.10447748332947893,0,0
MALE,0.5574095572720135,1,0
MALE,0.764387299112029,6,3
MALE,0.38675088197617435,0,0
MALE,0.36239418206813834,0,0
MALE,0.19759819195516137,0,0
MALE,0.8353709982574081,17,10
MALE,0.6472298438523617,5,3
MALE,0.3248198709127851,0,0
MALE,0.890290987509342,24,10
MALE,0.8742191111718883,23,10
MALE,0.559994011469686,1,1
MALE,0.13451952109444965,0,0
MALE,0.941872735920735,31,18
MALE,0.9393586471487364,37,18
MALE,0.012233769316458698,0,0
MALE,0.6505231347982408,4,2
MALE,0.7471337340600893,8,3
MALE,0.5841211538715421,4,2
MALE,0.9230339852705036,26,8
MALE,0.26626851179184985,0,0
MALE,0.6131774581502878,1,1
MALE,0.683242332351137,3,1
MALE,0.7174999678621066,2,1
MALE,0.06983235879855443,0,0
MALE,0.9660717463389555,43,19
MALE,0.3102356623360678,0,0
MALE,0.6522491230820707,5,1
MALE,0.6664530600009171,1,1
MALE,0.2771158522454217,0,0
MALE,0.8163666205256825,11,4
MALE,0.5317658979272902,1,1
MALE,0.7034856274877656,3,0
MALE,0.3924063569643145,0,0
MALE,0.7767520027719508,11,6
MALE,0.854300558942808,14,9
MALE,0.30218225314050895,0,0
MALE,0.8775273869223527,19,10
MALE,0.9793314779113,40,18
MALE,0.3114824733455591,0,0
MALE,0.13962903080144518,0,0
MALE,0.34186399231490106,0,0
MALE,0.4578459526125074,0,0
MALE,0.828262810590246,15,5
MALE,0.9454893176761977,35,8
MALE,0.9721170909454553,45,18
MALE,0.26330312455805926,0,0
MALE,0.47312984470180997,2,1
MALE,0.9808137615587563,44,18
MALE,0.9634533135203575,38,17
MALE,0.5409377479726193,2,0
MALE,0.8277097674385866,18,7
MALE,0.037775268896989345,0,0
MALE,0.37881337308917373,0,0
MALE,0.7605525170477302,7,2
MALE,0.8742366752660581,23,10
MALE,0.5080003826336613,0,0
MALE,0.9878882419109208,46,20
MALE,0.1988346890095729,0,0
MALE,0.5549649300089506,1,1
MALE,0.5566061183644715,3,3
MALE,0.6595017159731991,8,4
MALE,0.20371459662417657,0,0
MALE,0.5245333127559398,0,0
MALE,0.390893028994883,1,1
MALE,0.9764630959730838,43,15
MALE,0.22155197379949476,0,0
MALE,0.8491255757471464,13,2
MALE,0.46257462295263385,0,0
MALE,0.5382356596416611,2,1
MALE,0.009344323183213432,0,0
MALE,0.5984219367166708,1,0
MALE,0.949901823404709,37,17
MALE,0.7116868115556568,6,2
MALE,0.22487457180087433,0,0
MALE,0.44388987619607134,0,0
MALE,0.6164406901231012,2,1
MALE,0.5967020272198167,0,0
MALE,0.910402054226213,22,9
MALE,0.6716060940395053,7,2
MALE,0.8150298428932631,15,5
MALE,0.26791380295564915,0,0
MALE,0.9428748623211666,41,15
MALE,0.8219903278761154,15,6
MALE,0.19030629508525188,0,0
MALE,0.46981988328156365,0,0
MALE,0.6062622942426412,3,1
MALE,0.7827441640021844,8,5
MALE,0.6236116986963918,1,0
MALE,0.6393842304926652,2,0
MALE,0.9361076400064882,31,16
MALE,0.7842068480278427,8,6
MALE,0.329538220816038,0,0
MALE,0.4966422907799758,0,0
MALE,0.8545590923405156,17,9
MALE,0.6693767696760246,1,1
MALE,0.20114418948058987,0,0
MALE,0.45386887741393167,0,0
MALE,0.31420332316916577,0,0
MALE,0.7971845891289254,18,11
MALE,0.5251172759132164,0,0
MALE,0.4418963653382494,1,0
MALE,0.6053219483756883,1,0
MALE,0.11447735567943074,0,0
MALE,0.17802502041308632,0,0
MALE,0.0859821021005277,0,0
MALE,0.6342785378572516,2,0
MALE,0.5393847776963541,1,0
MALE,0.6023237317886077,2,2
MALE,0.6675218930621446,1,0
MALE,0.19167439406067732,0,0
MALE,0.5319913572055226,1,0
MALE,0.9141888002536525,35,8
MALE,0.4918542235381308,1,0
MALE,0.3907651921488653,0,0
MALE,0.7059152128446002,7,5
MALE,0.4390694932885101,0,0
MALE,0.051953493617469926,0,0
MALE,0.10785540412041217,0,0
MALE,0.8681001961193574,22,14
MALE,0.9391281849651907,33,13
MALE,0.16280233792396204,0,0
MALE,0.1268688821275411,0,0
MALE,0.5870067299322672,1,1
MALE,0.9396588341947887,36,21
MALE,0.8911167323186373,22,10
MALE,0.7020146823420935,3,0
MALE,0.6855319294842215,7,2
MALE,0.6867104318551001,6,1
MALE,0.44962615959223917,0,0
MALE,0.4129385162894956,0,0
MALE,0.7316857694044907,5,4
MALE,0.17422820822338825,0,0
MALE,0.8291951108608848,16,8
MALE,0.44498689986743123,2,1
MALE,0.3269430711816256,0,0
MALE,0.4781553439889349,2,0
MALE,0.9429229925435311,37,16
MALE,0.9915755629210743,48,20
MALE,0.42503519215408836,0,0
MALE,0.8072766481181819,11,3
MALE,0.010191961507021285,0,0
MALE,0.5489696578574885,2,1
MALE,0.04520459591374726,0,0
MALE,0.5620030564416972,0,0
MALE,0.09859899827477836,0,0
MALE,0.9951540862856902,47,23
MALE,0.5258196379158241,1,1
MALE,0.9145772824236634,30,10
MALE,0.5972097883131248,2,1
MALE,0.23935153995760772,0,0
MALE,0.23455045517426898,0,0
MALE,0.004076412386071482,0,0
MALE,0.23715441204087806,0,0
MALE,0.09610647056301813,0,0
MALE,0.8348424195744633,17,9
MALE,0.6079545571168888,4,3
MALE,0.035101788623071895,0,0
MALE,0.1626134332498883,0,0
MALE,0.6922485413434651,5,2
MALE,0.00011546812358109726,0,0
MALE,0.5880178037492181,2,2
MALE,0.5211223240829534,2,1
